"","date","GPP.daily","GPP.daily.sd","ER.daily","ER.daily.sd","K600.daily","K600.daily.sd","warnings","errors"
"40",2018-02-27,0.447147348594305,0.0298421971745797,-1.38727797978344,0.0695139469346977,5.95258555025818,0.290899712004861,"overall warnings",""
"41",2018-02-28,0.0521749802244246,0.0298566775575903,-0.428172872525556,0.0565348671993274,3.07709095423103,0.213048754839681,"overall warnings",""
"42",2018-03-01,0.0159629381687257,0.0293074344593254,-0.392021238979174,0.0565824332770357,3.0747598045196,0.209714657734445,"overall warnings",""
"43",2018-03-03,0.00802892197686321,0.0301058258420733,-0.636008822657072,0.0632216619926007,4.49098645806913,0.285285314230022,"overall warnings",""
"44",2018-03-04,0.0178969631708545,0.0296920794686329,-0.635364454418576,0.0615778110638848,5.20772527034223,0.326976161387934,"overall warnings",""
"45",2018-03-08,0.0192142472854846,0.0304949014587566,-0.446987604949869,0.0571264447204815,3.79453728139435,0.241946136162701,"overall warnings",""
"46",2018-03-11,0.0673771122376812,0.0303408325317072,-0.596611319257838,0.0610836951625212,5.19956946749311,0.319099947398785,"overall warnings",""
"47",2018-03-13,0.0304814069824386,0.0305720770065852,-0.510418704457683,0.0592519989518791,5.09000060319296,0.307284175903199,"overall warnings",""
"48",2018-03-14,0.0349416102184607,0.0307684462284816,-0.554749752736357,0.0627844762254062,5.57975983298514,0.387185054941473,"overall warnings",""
"49",2018-03-15,0.0828386752474766,0.0315495770989204,-0.576657765035773,0.0631626087770439,5.64036168556612,0.393173132947215,"overall warnings",""
"50",2018-03-16,0.346224173336749,0.0316634329221828,-0.810809566535911,0.0731596052271658,3.77524491528317,0.279724034527239,"overall warnings",""
"51",2018-03-17,0.167403539348259,0.0320370212194463,-0.869509569364754,0.0699137422148819,4.32623827961406,0.289464912554327,"overall warnings",""
"52",2018-03-18,0.0980236734893343,0.0317040436712866,-1.06680588530152,0.0779476596164655,6.00495879486333,0.316454497192935,"overall warnings",""
"53",2018-03-19,-0.015045888601435,0.0320114916845522,-1.16002178693732,0.0705044194596735,6.31427329234441,0.252015439371482,"overall warnings",""
"54",2018-03-20,0.0987694930835858,0.0326034870969764,-0.659631711729041,0.0672675400839717,4.3370820949428,0.289894413689854,"overall warnings",""
"55",2018-03-22,0.159280950069962,0.0331701046964941,-0.780850126344859,0.0678045642431972,4.67984925270453,0.286685843591009,"overall warnings",""
"56",2018-03-23,0.286765040633694,0.0351677640308842,-1.09665816972349,0.0787125855190538,6.24629806304312,0.323721800704815,"overall warnings",""
"57",2018-03-24,0.196945745261736,0.0319566180662526,-1.11469873101757,0.0662888923668229,6.06254386563271,0.261031488415747,"overall warnings",""
"58",2018-03-25,0.203215463677606,0.0321767250811229,-0.993669412686882,0.0680749621449139,5.51729352845824,0.308132490253431,"overall warnings",""
"59",2018-03-26,0.121282451811519,0.0322346474360237,-1.03466778605637,0.0657590274284934,5.96050364361726,0.254785745843118,"overall warnings",""
"60",2018-03-27,0.258587856018791,0.0344693396734308,-1.0035745661679,0.070824355696639,5.99932051784781,0.308217396691446,"overall warnings",""
"61",2018-03-28,0.256958949891887,0.0346720057068797,-0.949295004278883,0.0714009238438636,5.44379845894733,0.324582109020315,"overall warnings",""
"62",2018-03-29,0.594686039175663,0.0348079933216763,-1.67203246225241,0.0653789485771215,7.31271207844452,0.204025286151387,"overall warnings",""
"63",2018-03-30,0.601560396710688,0.0378463917008137,-1.69086664562547,0.084404585242892,6.23299120285848,0.304393105712057,"overall warnings",""
"64",2018-03-31,0.557762370008013,0.0328386343883701,-1.60343913232077,0.0638093297499264,7.31725389255813,0.201678517142528,"overall warnings",""
"65",2018-04-01,0.48542193010608,0.0331830478318027,-1.56857389688363,0.0644593325708992,7.49961481944295,0.219005011596247,"overall warnings",""
"66",2018-04-02,0.501467094094256,0.0335852944343347,-1.67546649192871,0.0676960736438653,7.77696550786416,0.25857287090435,"overall warnings",""
"67",2018-04-04,0.630742282979825,0.0344539104259213,-1.42606129395609,0.0608334959498424,6.75421790128561,0.203451661476355,"overall warnings",""
"68",2018-04-06,0.685565118836382,0.0352035118015296,-1.15909292874837,0.0610984809826553,6.13651145434196,0.23548845493634,"overall warnings",""
"69",2018-04-08,0.505445390850758,0.0336605860578666,-1.5398628459456,0.0611433648009164,7.29412245015145,0.209218851901564,"overall warnings",""
"70",2018-04-11,0.797293435641276,0.0405435462172138,-1.59078687813821,0.0749206589115218,6.61810695231699,0.274225585456099,"overall warnings",""
"71",2018-04-13,1.39496979162687,0.0397050109234422,-2.18470338047905,0.0666938356252427,7.59341211130844,0.200768078707199,"overall warnings",""
"72",2018-04-15,0.729407761796017,0.0363782120564166,-1.58477830382207,0.0626741744677254,7.37991945855286,0.205156222767172,"overall warnings",""
"73",2018-04-17,0.762615568811658,0.0379489029667028,-1.47307185862928,0.0644012307379045,6.67398925514298,0.210572955494377,"overall warnings",""
"74",2018-04-18,0.642935440596297,0.0351191760309559,-1.41203112099312,0.0637794449023945,6.37213904548573,0.215472366748816,"overall warnings",""
"75",2018-04-23,0.994026452818115,0.0398343465606269,-1.83716557552614,0.0674599275135577,7.3708713257602,0.200202700418409,"overall warnings",""
"76",2018-04-24,1.20925024607637,0.0452933341096597,-2.3716108559882,0.0806894433526043,7.8355651610443,0.233673398726369,"overall warnings",""
"77",2018-04-25,0.890689363876674,0.0363625434216831,-1.51503417321176,0.0616416889263584,6.62857770214478,0.180090843057233,"overall warnings",""
"78",2018-04-26,0.445956009601425,0.0393723573492056,-0.773263839445337,0.0663384869096099,4.34181860933087,0.293802167017962,"overall warnings",""
"79",2018-04-27,0.3474151052089,0.0372393487080791,-0.554512738637475,0.0581845395502258,3.2688474190291,0.200220057935825,"overall warnings",""
"80",2018-04-28,0.266220312602459,0.0364357524985421,-0.52713214784703,0.0590619784923259,3.24532905754072,0.201989799422104,"overall warnings",""
"81",2018-05-03,0.120058949501026,0.0361984270443494,-0.674807928744679,0.0689782259975715,4.29585142839536,0.29408556223221,"overall warnings",""
"82",2018-05-04,0.189053699755006,0.0378725468859163,-0.5257210325519,0.0630051443947364,3.71918591546997,0.228435551914455,"overall warnings",""
"83",2018-05-05,0.2270224176013,0.0377779973190041,-0.684318387220463,0.065648857799415,4.98671159820924,0.287568562133345,"overall warnings",""
"84",2018-05-06,0.316896369583469,0.0405767933446778,-0.76751389519815,0.0740561433237785,5.74217625723471,0.40332430686489,"overall warnings",""
